total_dutchpay_amount,participants_count,participants_data,label
864000,7,"[{'deposit_amount': 123400.0, 'user_pk': 1, 'time_after_payment': 0.39293120226493206, 'is_name_present': 1}, {'deposit_amount': 123400.0, 'user_pk': 2, 'time_after_payment': 0.5381007761520022, 'is_name_present': 1}, {'deposit_amount': 123400.0, 'user_pk': 3, 'time_after_payment': 0.019857874703687214, 'is_name_present': 1}, {'deposit_amount': 123400.0, 'user_pk': 4, 'time_after_payment': 0.5339268424748518, 'is_name_present': 1}, {'deposit_amount': 123400.0, 'user_pk': 5, 'time_after_payment': 0.2476357725801198, 'is_name_present': 1}, {'deposit_amount': 123400.0, 'user_pk': 6, 'time_after_payment': 0.05794866581994993, 'is_name_present': 1}, {'deposit_amount': 123400.0, 'user_pk': 7, 'time_after_payment': 0.28803457308112906, 'is_name_present': 1}]",1
865810,4,"[{'deposit_amount': 216400.0, 'user_pk': 1, 'time_after_payment': 0.5097485475123626, 'is_name_present': 1}, {'deposit_amount': 216400.0, 'user_pk': 2, 'time_after_payment': 0.2309425389212445, 'is_name_present': 1}, {'deposit_amount': 216400.0, 'user_pk': 3, 'time_after_payment': 0.17493336118940736, 'is_name_present': 1}, {'deposit_amount': 216400.0, 'user_pk': 4, 'time_after_payment': 0.016562856237526475, 'is_name_present': 1}]",1
867000,9,"[{'deposit_amount': 96333.0, 'user_pk': 1, 'time_after_payment': 0.17009916613989884, 'is_name_present': 1}, {'deposit_amount': 96333.0, 'user_pk': 2, 'time_after_payment': 0.25259316321070985, 'is_name_present': 1}, {'deposit_amount': 96333.0, 'user_pk': 3, 'time_after_payment': 0.01896998610459711, 'is_name_present': 1}, {'deposit_amount': 96333.0, 'user_pk': 4, 'time_after_payment': 0.06534951744182567, 'is_name_present': 1}, {'deposit_amount': 96333.0, 'user_pk': 5, 'time_after_payment': 0.35326643117151024, 'is_name_present': 1}, {'deposit_amount': 96333.0, 'user_pk': 6, 'time_after_payment': 0.08100607502708097, 'is_name_present': 1}, {'deposit_amount': 96333.0, 'user_pk': 7, 'time_after_payment': 0.5527802082799183, 'is_name_present': 1}, {'deposit_amount': 96333.0, 'user_pk': 8, 'time_after_payment': 0.10344912769545964, 'is_name_present': 1}, {'deposit_amount': 96333.0, 'user_pk': 9, 'time_after_payment': 0.012454245088724858, 'is_name_present': 1}]",1
868000,10,"[{'deposit_amount': 86800.0, 'user_pk': 1, 'time_after_payment': 0.11125004763025319, 'is_name_present': 1}, {'deposit_amount': 86800.0, 'user_pk': 2, 'time_after_payment': 0.06322543155697448, 'is_name_present': 1}, {'deposit_amount': 86800.0, 'user_pk': 3, 'time_after_payment': 0.5572471070884875, 'is_name_present': 1}, {'deposit_amount': 86800.0, 'user_pk': 4, 'time_after_payment': 0.5630494511774391, 'is_name_present': 1}, {'deposit_amount': 86800.0, 'user_pk': 5, 'time_after_payment': 0.435500412005571, 'is_name_present': 1}, {'deposit_amount': 86800.0, 'user_pk': 6, 'time_after_payment': 0.6003353538412731, 'is_name_present': 1}, {'deposit_amount': 86800.0, 'user_pk': 7, 'time_after_payment': 0.2535763599446079, 'is_name_present': 1}, {'deposit_amount': 86800.0, 'user_pk': 8, 'time_after_payment': 0.11362659043501581, 'is_name_present': 1}, {'deposit_amount': 86800.0, 'user_pk': 9, 'time_after_payment': 0.36974051514421147, 'is_name_present': 1}, {'deposit_amount': 86800.0, 'user_pk': 10, 'time_after_payment': 0.03055210520051041, 'is_name_present': 1}]",1
869000,27,"[{'deposit_amount': 86900.0, 'user_pk': 1, 'time_after_payment': 0.40342456235035945, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 2, 'time_after_payment': 0.5515415013143797, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 3, 'time_after_payment': 0.14754239231475966, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 4, 'time_after_payment': 0.29252295187402283, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 5, 'time_after_payment': 0.15576407994807337, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 6, 'time_after_payment': 0.6403101346983486, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 7, 'time_after_payment': 0.47760589461203234, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 8, 'time_after_payment': 0.21686856503941945, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 9, 'time_after_payment': 0.5208286178225444, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 10, 'time_after_payment': 0.038363486503438175, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 1, 'time_after_payment': 0.2771374765207299, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 2, 'time_after_payment': 0.2908095238156812, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 3, 'time_after_payment': 0.36231254661777607, 'is_name_present': 0}, {'deposit_amount': 86900.0, 'user_pk': 4, 'time_after_payment': 0.28132263027959553, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 5, 'time_after_payment': 0.25623222072332213, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 6, 'time_after_payment': 0.36056093380044324, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 7, 'time_after_payment': 0.010436681070566662, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 8, 'time_after_payment': 0.022786711440499763, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 9, 'time_after_payment': 0.07634722681194014, 'is_name_present': 1}, {'deposit_amount': 86900.0, 'user_pk': 10, 'time_after_payment': 0.27042180389277765, 'is_name_present': 1}, {'deposit_amount': 124142.0, 'user_pk': 1, 'time_after_payment': 0.15883648616073356, 'is_name_present': 1}, {'deposit_amount': 124142.0, 'user_pk': 2, 'time_after_payment': 0.5833356987167261, 'is_name_present': 1}, {'deposit_amount': 124142.0, 'user_pk': 3, 'time_after_payment': 0.07965417159966352, 'is_name_present': 1}, {'deposit_amount': 142474.0, 'user_pk': 4, 'time_after_payment': 0.1927010849682666, 'is_name_present': 1}, {'deposit_amount': 124142.0, 'user_pk': 5, 'time_after_payment': 0.2618557329594603, 'is_name_present': 1}, {'deposit_amount': 124142.0, 'user_pk': 6, 'time_after_payment': 0.11356804691575507, 'is_name_present': 1}, {'deposit_amount': 105810.0, 'user_pk': 7, 'time_after_payment': 0.07732101687976176, 'is_name_present': 1}]",1
870500,6,"[{'deposit_amount': 145083.0, 'user_pk': 1, 'time_after_payment': 0.38536862347763245, 'is_name_present': 1}, {'deposit_amount': 145083.0, 'user_pk': 2, 'time_after_payment': 0.29326549232992166, 'is_name_present': 1}, {'deposit_amount': 145083.0, 'user_pk': 3, 'time_after_payment': 0.3986197046326153, 'is_name_present': 1}, {'deposit_amount': 197593.0, 'user_pk': 4, 'time_after_payment': 0.07029997221848078, 'is_name_present': 1}, {'deposit_amount': 145083.0, 'user_pk': 5, 'time_after_payment': 0.1926283842095106, 'is_name_present': 1}, {'deposit_amount': 92573.0, 'user_pk': 6, 'time_after_payment': 0.38117194362004664, 'is_name_present': 1}]",1
870800,3,"[{'deposit_amount': 290200.0, 'user_pk': 1, 'time_after_payment': 0.3736905781345283, 'is_name_present': 1}, {'deposit_amount': 290200.0, 'user_pk': 2, 'time_after_payment': 0.006539371716886146, 'is_name_present': 1}, {'deposit_amount': 290200.0, 'user_pk': 3, 'time_after_payment': 0.13802244153208768, 'is_name_present': 1}]",1
871000,9,"[{'deposit_amount': 422480.0, 'user_pk': 1, 'time_after_payment': 0.04161797134373049, 'is_name_present': 1}, {'deposit_amount': 290333.0, 'user_pk': 2, 'time_after_payment': 0.21718880879466063, 'is_name_present': 1}, {'deposit_amount': 158186.0, 'user_pk': 3, 'time_after_payment': 0.04103136772935846, 'is_name_present': 1}, {'deposit_amount': 145166.0, 'user_pk': 1, 'time_after_payment': 0.057905025756147456, 'is_name_present': 0}, {'deposit_amount': 186670.0, 'user_pk': 2, 'time_after_payment': 0.17746918130520886, 'is_name_present': 0}, {'deposit_amount': 145166.0, 'user_pk': 3, 'time_after_payment': 0.15146264795518194, 'is_name_present': 1}, {'deposit_amount': 145166.0, 'user_pk': 4, 'time_after_payment': 0.14013731051539866, 'is_name_present': 1}, {'deposit_amount': 145166.0, 'user_pk': 5, 'time_after_payment': 0.1857823102751356, 'is_name_present': 1}, {'deposit_amount': 103662.0, 'user_pk': 6, 'time_after_payment': 0.22918646194885098, 'is_name_present': 1}]",1
871900,10,"[{'deposit_amount': 87100.0, 'user_pk': 1, 'time_after_payment': 0.0862244440380416, 'is_name_present': 1}, {'deposit_amount': 87100.0, 'user_pk': 2, 'time_after_payment': 0.024610681647480762, 'is_name_present': 1}, {'deposit_amount': 87100.0, 'user_pk': 3, 'time_after_payment': 0.1201662921066435, 'is_name_present': 1}, {'deposit_amount': 87100.0, 'user_pk': 4, 'time_after_payment': 0.5670426090994009, 'is_name_present': 1}, {'deposit_amount': 87100.0, 'user_pk': 5, 'time_after_payment': 0.19893171686042307, 'is_name_present': 1}, {'deposit_amount': 87100.0, 'user_pk': 6, 'time_after_payment': 0.6179080599161926, 'is_name_present': 1}, {'deposit_amount': 87100.0, 'user_pk': 7, 'time_after_payment': 0.8371155836229667, 'is_name_present': 1}, {'deposit_amount': 87100.0, 'user_pk': 8, 'time_after_payment': 0.44524317615537445, 'is_name_present': 1}, {'deposit_amount': 87100.0, 'user_pk': 9, 'time_after_payment': 0.30745415058894204, 'is_name_present': 1}, {'deposit_amount': 87100.0, 'user_pk': 10, 'time_after_payment': 0.10455102245058003, 'is_name_present': 1}]",1
876478,3,"[{'deposit_amount': 292100.0, 'user_pk': 1, 'time_after_payment': 0.1901836780549377, 'is_name_present': 1}, {'deposit_amount': 292100.0, 'user_pk': 2, 'time_after_payment': 0.5207626413361273, 'is_name_present': 1}, {'deposit_amount': 292100.0, 'user_pk': 3, 'time_after_payment': 0.07667442040733624, 'is_name_present': 1}]",1
878837,8,"[{'deposit_amount': 109800.0, 'user_pk': 1, 'time_after_payment': 0.8409747221138527, 'is_name_present': 1}, {'deposit_amount': 109800.0, 'user_pk': 2, 'time_after_payment': 0.09451124694414861, 'is_name_present': 1}, {'deposit_amount': 109800.0, 'user_pk': 3, 'time_after_payment': 0.4903928800605486, 'is_name_present': 1}, {'deposit_amount': 109800.0, 'user_pk': 4, 'time_after_payment': 0.02381282971368704, 'is_name_present': 1}, {'deposit_amount': 109800.0, 'user_pk': 5, 'time_after_payment': 0.83879959137848, 'is_name_present': 1}, {'deposit_amount': 109800.0, 'user_pk': 6, 'time_after_payment': 0.13419563244573993, 'is_name_present': 1}, {'deposit_amount': 109800.0, 'user_pk': 7, 'time_after_payment': 0.08540411914838215, 'is_name_present': 1}, {'deposit_amount': 109800.0, 'user_pk': 8, 'time_after_payment': 0.276541759424172, 'is_name_present': 1}]",1
881600,2,"[{'deposit_amount': 440800.0, 'user_pk': 1, 'time_after_payment': 0.5259907965446089, 'is_name_present': 1}, {'deposit_amount': 440800.0, 'user_pk': 2, 'time_after_payment': 0.07777262578516916, 'is_name_present': 1}]",1
881700,4,"[{'deposit_amount': 220400.0, 'user_pk': 1, 'time_after_payment': 0.00765742452453939, 'is_name_present': 1}, {'deposit_amount': 220400.0, 'user_pk': 2, 'time_after_payment': 0.12414654652297959, 'is_name_present': 1}, {'deposit_amount': 220400.0, 'user_pk': 3, 'time_after_payment': 0.009663396712194043, 'is_name_present': 0}, {'deposit_amount': 220400.0, 'user_pk': 4, 'time_after_payment': 0.29098791419132375, 'is_name_present': 1}]",1
881862,9,"[{'deposit_amount': 97900.0, 'user_pk': 1, 'time_after_payment': 0.09319059523565233, 'is_name_present': 0}, {'deposit_amount': 97900.0, 'user_pk': 2, 'time_after_payment': 0.6803951572748707, 'is_name_present': 1}, {'deposit_amount': 97900.0, 'user_pk': 3, 'time_after_payment': 0.09573098865459628, 'is_name_present': 1}, {'deposit_amount': 97900.0, 'user_pk': 4, 'time_after_payment': 0.16899070106924924, 'is_name_present': 1}, {'deposit_amount': 97900.0, 'user_pk': 5, 'time_after_payment': 0.34147929468238536, 'is_name_present': 0}, {'deposit_amount': 97900.0, 'user_pk': 6, 'time_after_payment': 2.9803122438840678e-05, 'is_name_present': 1}, {'deposit_amount': 97900.0, 'user_pk': 7, 'time_after_payment': 0.1749793744155289, 'is_name_present': 1}, {'deposit_amount': 97900.0, 'user_pk': 8, 'time_after_payment': 0.29372235453108886, 'is_name_present': 1}, {'deposit_amount': 97900.0, 'user_pk': 9, 'time_after_payment': 0.10419315859035239, 'is_name_present': 1}]",1
882400,2,"[{'deposit_amount': 441200.0, 'user_pk': 1, 'time_after_payment': 0.08196243940834022, 'is_name_present': 1}, {'deposit_amount': 441200.0, 'user_pk': 2, 'time_after_payment': 0.34871854040369726, 'is_name_present': 1}]",1
883000,10,"[{'deposit_amount': 88300.0, 'user_pk': 1, 'time_after_payment': 0.2938965620213833, 'is_name_present': 1}, {'deposit_amount': 88300.0, 'user_pk': 2, 'time_after_payment': 0.9053942605743195, 'is_name_present': 1}, {'deposit_amount': 88300.0, 'user_pk': 3, 'time_after_payment': 0.05388085823074585, 'is_name_present': 1}, {'deposit_amount': 88300.0, 'user_pk': 4, 'time_after_payment': 0.2636837444927784, 'is_name_present': 1}, {'deposit_amount': 88300.0, 'user_pk': 5, 'time_after_payment': 0.2023521355884873, 'is_name_present': 1}, {'deposit_amount': 88300.0, 'user_pk': 6, 'time_after_payment': 0.14894617259932055, 'is_name_present': 1}, {'deposit_amount': 88300.0, 'user_pk': 7, 'time_after_payment': 0.15248167815149877, 'is_name_present': 1}, {'deposit_amount': 88300.0, 'user_pk': 8, 'time_after_payment': 0.5963351734546232, 'is_name_present': 0}, {'deposit_amount': 88300.0, 'user_pk': 9, 'time_after_payment': 0.18052530505933737, 'is_name_present': 1}, {'deposit_amount': 88300.0, 'user_pk': 10, 'time_after_payment': 0.1252896948719958, 'is_name_present': 1}]",1
883900,6,"[{'deposit_amount': 147316.0, 'user_pk': 1, 'time_after_payment': 0.007530521739518487, 'is_name_present': 1}, {'deposit_amount': 147316.0, 'user_pk': 2, 'time_after_payment': 0.4500793879240965, 'is_name_present': 1}, {'deposit_amount': 147316.0, 'user_pk': 3, 'time_after_payment': 0.09708159377926791, 'is_name_present': 1}, {'deposit_amount': 147316.0, 'user_pk': 4, 'time_after_payment': 0.20091536200770305, 'is_name_present': 1}, {'deposit_amount': 147316.0, 'user_pk': 5, 'time_after_payment': 0.14863693389485327, 'is_name_present': 1}, {'deposit_amount': 147316.0, 'user_pk': 6, 'time_after_payment': 0.20218601624129046, 'is_name_present': 1}]",1
884900,7,"[{'deposit_amount': 126414.0, 'user_pk': 1, 'time_after_payment': 0.09243836323906805, 'is_name_present': 1}, {'deposit_amount': 170072.0, 'user_pk': 2, 'time_after_payment': 0.04878614907203318, 'is_name_present': 1}, {'deposit_amount': 126414.0, 'user_pk': 3, 'time_after_payment': 0.45952205579579386, 'is_name_present': 1}, {'deposit_amount': 126414.0, 'user_pk': 4, 'time_after_payment': 0.1314141367804805, 'is_name_present': 1}, {'deposit_amount': 126414.0, 'user_pk': 5, 'time_after_payment': 0.7865153019234745, 'is_name_present': 1}, {'deposit_amount': 126414.0, 'user_pk': 6, 'time_after_payment': 0.4395705622868211, 'is_name_present': 1}, {'deposit_amount': 82756.0, 'user_pk': 7, 'time_after_payment': 0.11877937042522264, 'is_name_present': 1}]",1
885000,18,"[{'deposit_amount': 442500.0, 'user_pk': 1, 'time_after_payment': 0.3440588062577332, 'is_name_present': 1}, {'deposit_amount': 442500.0, 'user_pk': 2, 'time_after_payment': 0.387247524747886, 'is_name_present': 1}, {'deposit_amount': 201866.0, 'user_pk': 1, 'time_after_payment': 0.1541072802691062, 'is_name_present': 1}, {'deposit_amount': 126428.0, 'user_pk': 2, 'time_after_payment': 0.1592801217001864, 'is_name_present': 1}, {'deposit_amount': 126428.0, 'user_pk': 3, 'time_after_payment': 0.6295659162805226, 'is_name_present': 1}, {'deposit_amount': 126428.0, 'user_pk': 4, 'time_after_payment': 0.2517754347065689, 'is_name_present': 1}, {'deposit_amount': 126428.0, 'user_pk': 5, 'time_after_payment': 0.5123529708290722, 'is_name_present': 1}, {'deposit_amount': 126428.0, 'user_pk': 6, 'time_after_payment': 0.057322342495076374, 'is_name_present': 1}, {'deposit_amount': 50990.0, 'user_pk': 7, 'time_after_payment': 0.3078192389237796, 'is_name_present': 1}, {'deposit_amount': 98300.0, 'user_pk': 1, 'time_after_payment': 0.7425074926083305, 'is_name_present': 1}, {'deposit_amount': 98300.0, 'user_pk': 2, 'time_after_payment': 0.015688447294731213, 'is_name_present': 1}, {'deposit_amount': 98300.0, 'user_pk': 3, 'time_after_payment': 0.4602487428724704, 'is_name_present': 1}, {'deposit_amount': 98300.0, 'user_pk': 4, 'time_after_payment': 0.4096947008245946, 'is_name_present': 1}, {'deposit_amount': 98300.0, 'user_pk': 5, 'time_after_payment': 0.10686219165860326, 'is_name_present': 1}, {'deposit_amount': 98300.0, 'user_pk': 6, 'time_after_payment': 0.5787173317068198, 'is_name_present': 0}, {'deposit_amount': 98300.0, 'user_pk': 7, 'time_after_payment': 0.15518262437102856, 'is_name_present': 1}, {'deposit_amount': 98300.0, 'user_pk': 8, 'time_after_payment': 0.2298613848343254, 'is_name_present': 1}, {'deposit_amount': 98300.0, 'user_pk': 9, 'time_after_payment': 0.026970879019532042, 'is_name_present': 1}]",1
887000,6,"[{'deposit_amount': 147800.0, 'user_pk': 1, 'time_after_payment': 0.09767933383962243, 'is_name_present': 1}, {'deposit_amount': 147800.0, 'user_pk': 2, 'time_after_payment': 0.7233126230411016, 'is_name_present': 1}, {'deposit_amount': 147800.0, 'user_pk': 3, 'time_after_payment': 0.3055059426446081, 'is_name_present': 1}, {'deposit_amount': 147800.0, 'user_pk': 4, 'time_after_payment': 0.5497432030945949, 'is_name_present': 1}, {'deposit_amount': 147800.0, 'user_pk': 5, 'time_after_payment': 0.14674272260335078, 'is_name_present': 1}, {'deposit_amount': 147800.0, 'user_pk': 6, 'time_after_payment': 0.32846565838363667, 'is_name_present': 1}]",1
888300,7,"[{'deposit_amount': 126900.0, 'user_pk': 1, 'time_after_payment': 0.15501406867632223, 'is_name_present': 1}, {'deposit_amount': 126900.0, 'user_pk': 2, 'time_after_payment': 0.44582689368291095, 'is_name_present': 1}, {'deposit_amount': 126900.0, 'user_pk': 3, 'time_after_payment': 0.34278746245743485, 'is_name_present': 1}, {'deposit_amount': 126900.0, 'user_pk': 4, 'time_after_payment': 0.32343819081262054, 'is_name_present': 1}, {'deposit_amount': 126900.0, 'user_pk': 5, 'time_after_payment': 0.47489543341871304, 'is_name_present': 1}, {'deposit_amount': 126900.0, 'user_pk': 6, 'time_after_payment': 0.0692734108716866, 'is_name_present': 1}, {'deposit_amount': 126900.0, 'user_pk': 7, 'time_after_payment': 0.15885268929244664, 'is_name_present': 1}]",1
